gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NTS,66.02934591,5.763722436,0.704078593,8.186191846,2.70E-16,1.32E-13
LTF,136.5255059,4.867948065,0.621539129,7.832086253,4.80E-15,1.56E-12
SERPINA3,1080.408023,3.875217979,0.510843645,7.58591795,3.30E-14,8.33E-12
FNDC1,51.19130143,3.295172914,0.51904072,6.348582664,2.17E-10,1.50E-08
CHI3L2,217.9579111,3.129276299,0.565106264,5.537500644,3.07E-08,9.81E-07
MYLK3,107.9256234,3.0429727,0.595656413,5.10860394,3.25E-07,7.30E-06
AQP1,2874.498838,3.022431426,0.466453735,6.479595298,9.20E-11,7.32E-09
LOC107985088,93.86713915,2.743229276,0.360610687,7.607176877,2.80E-14,7.13E-12
CABP7,274.3779391,2.620039345,0.298186687,8.786573839,1.54E-18,1.79E-15
LOC105378850,83.2196978,2.61068808,0.405804336,6.433366643,1.25E-10,9.64E-09
TNC,1605.533835,2.586530048,0.326040607,7.933153078,2.14E-15,8.15E-13
RASSF9,56.57628952,2.562199054,0.405323001,6.321375908,2.59E-10,1.75E-08
LINC01088,74.50691776,2.495586508,0.352756054,7.07453913,1.50E-12,2.27E-10
FIBCD1,129.2615842,2.476819186,0.439960083,5.629645237,1.81E-08,6.36E-07
SLC47A2,60.46086658,2.425821172,0.409146143,5.928984576,3.05E-09,1.41E-07
CD44,1103.242031,2.348344018,0.282359773,8.316850505,9.03E-17,5.33E-14
FOXJ1,83.8947091,2.345290862,0.445941685,5.259187339,1.45E-07,3.66E-06
SERPINE1,122.9405697,2.342105684,0.317321337,7.38086417,1.57E-13,3.26E-11
RGS1,586.5058321,2.337525749,0.412011522,5.673447529,1.40E-08,5.13E-07
CAPS,295.2017607,2.335663926,0.369380264,6.323196322,2.56E-10,1.73E-08
CH25H,255.1547444,2.32781207,0.388667387,5.989213779,2.11E-09,1.03E-07
CPAMD8,335.8776462,2.321050174,0.44473205,5.218985616,1.80E-07,4.40E-06
PIRT,177.0126872,2.256306787,0.323865988,6.966791416,3.24E-12,4.41E-10
SLC14A1,722.7300174,2.245668386,0.226655175,9.907862823,3.85E-23,2.01E-19
LIPG,119.1805895,2.162841566,0.390763695,5.534909181,3.11E-08,9.92E-07
CYP4F3,78.65833656,2.126050724,0.383549605,5.543091941,2.97E-08,9.56E-07
PPP1R13L,86.33971402,2.081519059,0.29906803,6.960018615,3.40E-12,4.59E-10
IP6K3,173.4992519,1.953931395,0.367949202,5.310329212,1.09E-07,2.90E-06
CRISPLD1,252.5827116,1.940217736,0.246685838,7.865136288,3.69E-15,1.28E-12
RASL12,412.0006355,1.914729757,0.232450609,8.237146674,1.76E-16,9.35E-14
METTL7B,56.37848285,1.90860815,0.344747463,5.536250028,3.09E-08,9.87E-07
C10orf105,193.2938478,1.902622743,0.282705475,6.730052683,1.70E-11,1.80E-09
SRPX,162.6969662,1.902571388,0.234369543,8.117826927,4.75E-16,2.15E-13
CD38,387.5512703,1.881039274,0.228850253,8.219520186,2.04E-16,1.07E-13
GABRQ,390.4951777,1.87412531,0.405105825,4.626261076,3.72E-06,5.74E-05
KCNE5,51.4007309,1.873057447,0.309367508,6.05447372,1.41E-09,7.26E-08
MASP1,432.667348,1.862539601,0.235497959,7.908941575,2.60E-15,9.56E-13
ITGB4,1240.224408,1.803045442,0.220464771,8.178383487,2.88E-16,1.36E-13
KIF19,192.3446213,1.778352056,0.356843599,4.983561593,6.24E-07,1.28E-05
ANGPT1,247.3700992,1.773457941,0.266622865,6.651559829,2.90E-11,2.77E-09
CHST9,149.21903,1.757490492,0.189557316,9.271551915,1.83E-20,3.38E-17
GPD1,490.2641377,1.7404652,0.220973029,7.876369373,3.37E-15,1.18E-12
CCDC80,604.6652093,1.731827365,0.252905295,6.847730753,7.50E-12,8.77E-10
FOS,1629.510344,1.715062462,0.402610048,4.259860054,2.05E-05,0.000236079
DNAH11,60.43007911,1.706201887,0.377495721,4.519791334,6.19E-06,8.80E-05
NMB,109.4629368,1.704802548,0.19566295,8.712955369,2.96E-18,2.89E-15
ARRDC4,1901.603222,1.703059353,0.247794741,6.872863192,6.29E-12,7.63E-10
SLC11A1,82.9802065,1.697020879,0.262213952,6.471893904,9.68E-11,7.63E-09
CHST6,838.0941653,1.685272608,0.2337494,7.209740884,5.61E-13,9.72E-11
LOC105369309,57.54714598,1.679856674,0.302638949,5.550695575,2.85E-08,9.25E-07
CCDC141,74.68547714,1.671448125,0.287484182,5.814052488,6.10E-09,2.54E-07
USH1C,298.5691938,1.670879486,0.241883261,6.907792957,4.92E-12,6.20E-10
POU3F1,65.61551377,1.657776229,0.316936389,5.230627621,1.69E-07,4.20E-06
EGR2,207.4406574,1.593642978,0.426666241,3.735104454,0.000187637,0.001438568
SBSPON,64.21396101,1.573918641,0.358083889,4.395390831,1.11E-05,0.000140407
PLIN1,159.9066823,1.572455375,0.218918008,7.182850741,6.83E-13,1.15E-10
GYG2,265.2549672,1.567681159,0.211333651,7.41803849,1.19E-13,2.51E-11
SLC5A11,340.1933001,1.566657145,0.381207478,4.109723008,3.96E-05,0.000406769
SLC6A9,378.6339516,1.561589482,0.224679488,6.950298386,3.65E-12,4.87E-10
ADAMTS18,109.6523949,1.560885431,0.624471498,2.499530298,0.012435806,0.042656442
DNAH12,58.14122489,1.557480775,0.245639471,6.340515098,2.29E-10,1.58E-08
STEAP3,103.1199208,1.556741214,0.229063366,6.796116023,1.07E-11,1.19E-09
SPARC,11192.14597,1.546898685,0.258728282,5.978854241,2.25E-09,1.09E-07
GALNT15,2108.13012,1.545221658,0.20301143,7.611500794,2.71E-14,6.95E-12
IGSF1,241.9051532,1.539079399,0.229654729,6.701710008,2.06E-11,2.11E-09
F5,128.1293258,1.537336718,0.268840636,5.718394138,1.08E-08,4.12E-07
HAPLN2,877.9748269,1.528079803,0.284341764,5.374095521,7.70E-08,2.15E-06
SGK1,2431.791075,1.524931805,0.24831778,6.141049607,8.20E-10,4.67E-08
GPIHBP1,255.1590717,1.52274048,0.288270367,5.282334418,1.28E-07,3.30E-06
HAGLR,141.0468076,1.521620343,0.429987957,3.538751068,0.000402025,0.002666077
CCDC190,59.26218472,1.5213767,0.27435135,5.545358907,2.93E-08,9.47E-07
KANK4,55.57475913,1.519502011,0.330532612,4.597131885,4.28E-06,6.43E-05
TJP2,3286.588344,1.51189171,0.209338692,7.222227735,5.11E-13,8.99E-11
LPAR4,86.4726162,1.50216037,0.225622467,6.657849229,2.78E-11,2.68E-09
CCL2,67.77019278,1.50213948,0.381742488,3.934954917,8.32E-05,0.000739644
LOC105370452,57.38441643,1.489577755,0.489970419,3.040138133,0.002364697,0.011248269
WDR49,418.5946534,1.487852679,0.223762648,6.649245036,2.95E-11,2.81E-09
NPY2R-AS1,62.89095564,1.47480227,0.484718384,3.042596109,0.002345469,0.011179142
CCDC163,147.7673402,1.466419396,0.240209226,6.104758834,1.03E-09,5.61E-08
SPP1,3880.900488,1.459119113,0.302967507,4.816091094,1.46E-06,2.64E-05
CTXN3,68.66152237,1.456921413,0.472626226,3.082608059,0.002051952,0.010037755
PRR29,56.05981623,1.454765972,0.214159801,6.792899348,1.10E-11,1.21E-09
ALPK1,135.9983779,1.449225734,0.197436733,7.340203172,2.13E-13,4.17E-11
RRAD,55.71504323,1.439484383,0.259376297,5.549791556,2.86E-08,9.28E-07
LINC00609,96.60304709,1.436712986,0.337739236,4.253911991,2.10E-05,0.000241551
TF,12327.88627,1.429885056,0.323310698,4.422634524,9.75E-06,0.000126902
GMPR,137.2507993,1.416794398,0.28729147,4.931557481,8.16E-07,1.60E-05
FAM95C,83.26472793,1.405208128,0.340042642,4.132446799,3.59E-05,0.000376339
PCSK6,750.6300615,1.402989595,0.336685154,4.167066999,3.09E-05,0.00033106
DNAH17,312.9733917,1.401999527,0.368377262,3.805879659,0.000141301,0.001137096
GJB1,592.0838725,1.40065522,0.350612916,3.994876272,6.47E-05,0.000604541
PLPP4,225.3815326,1.392794626,0.139926796,9.953737686,2.43E-23,1.68E-19
PIFO,110.1504009,1.385803194,0.274115515,5.055544539,4.29E-07,9.22E-06
KLK6,689.3227138,1.385371526,0.407003522,3.403831787,0.000664477,0.003995031
NPY2R,126.491857,1.37320364,0.472216437,2.907996278,0.003637527,0.015877642
FLNC,1028.008019,1.372164915,0.221054758,6.207352986,5.39E-10,3.24E-08
APLNR,2448.395651,1.370971587,0.274331263,4.997504,5.81E-07,1.20E-05
LINC02642,75.44131533,1.369646686,0.310066484,4.417267766,1.00E-05,0.000129471
NKX6-2,894.2309243,1.367351831,0.375707148,3.639408615,0.000273265,0.001952035
MARCHF3,125.8269765,1.367261139,0.20511212,6.665920747,2.63E-11,2.57E-09
SMIM5,98.46346227,1.360489556,0.369828301,3.67870591,0.00023442,0.001724964
DAAM2,7374.62729,1.350893341,0.211816073,6.377671537,1.80E-10,1.29E-08
LOC102724289,63.81053331,1.344975726,0.259647771,5.180001052,2.22E-07,5.29E-06
GADD45G,133.0565585,1.344742146,0.24650154,5.455309314,4.89E-08,1.46E-06
DNAJC22,54.34260214,1.337948209,0.291055846,4.596877971,4.29E-06,6.44E-05
SLC45A3,398.652411,1.337184612,0.381262172,3.507257497,0.000452751,0.002926791
SELL,101.6115701,1.336304926,0.251898293,5.304938395,1.13E-07,2.97E-06
LOC105375999,112.3175416,1.330905136,0.257319042,5.172198395,2.31E-07,5.49E-06
FA2H,869.2978285,1.329143254,0.36588597,3.632670729,0.000280503,0.001993724
MIR23AHG,73.33384919,1.325891388,0.295881242,4.481160689,7.42E-06,0.000101786
PDPN,196.5810084,1.323903495,0.185569521,7.134272303,9.73E-13,1.54E-10
WWTR1,962.7781548,1.322502505,0.220050096,6.01000649,1.86E-09,9.29E-08
DUSP1,1075.195432,1.322303399,0.269897481,4.899280258,9.62E-07,1.84E-05
B3GAT2,750.1934053,1.321804959,0.188152744,7.025169707,2.14E-12,3.07E-10
CLDN11,3262.376749,1.319974297,0.333951287,3.952595328,7.73E-05,0.000698273
MAG,5253.608394,1.319937766,0.346718705,3.806941328,0.000140696,0.001133102
NINJ2,205.9429524,1.319772173,0.297059294,4.44279038,8.88E-06,0.00011742
SPHKAP,1284.787759,1.318232084,0.23680579,5.566722344,2.60E-08,8.59E-07
CD36,51.77074774,1.314996364,0.400244485,3.285482784,0.001018078,0.005643801
C1QTNF1,107.335227,1.314962592,0.242880415,5.414033044,6.16E-08,1.77E-06
ADAMTS9,203.3405428,1.312196276,0.20576838,6.377055014,1.81E-10,1.29E-08
CEBPD,367.357128,1.308864074,0.226504556,5.778533096,7.54E-09,3.01E-07
ANLN,3436.102911,1.305082615,0.35008988,3.727850161,0.00019312,0.001470156
HSPB8,2085.662954,1.303642505,0.189671685,6.873152979,6.28E-12,7.63E-10
TMEM88B,956.6740183,1.303379132,0.370009148,3.522559206,0.000427402,0.002798188
CHST3,597.6580767,1.299053642,0.191512499,6.783127201,1.18E-11,1.28E-09
SLC24A3,627.9708462,1.296433858,0.29040849,4.464173402,8.04E-06,0.00010854
PRR18,884.548647,1.289551774,0.317997451,4.055226768,5.01E-05,0.000490479
NIPAL4,143.7323379,1.285419029,0.370495129,3.469462693,0.0005215,0.003288333
GEM,142.4138799,1.285064084,0.17550842,7.321951169,2.44E-13,4.72E-11
CD99,906.6383643,1.284330742,0.232957772,5.513148286,3.52E-08,1.11E-06
CARNS1,3027.242526,1.284091302,0.408916972,3.140225008,0.001688181,0.008591381
ELOVL1,989.6075126,1.282151715,0.296087655,4.330311291,1.49E-05,0.000181345
ANKRD18A,336.2818475,1.280738925,0.316260333,4.04963504,5.13E-05,0.000500293
FOLH1,882.9891044,1.279017754,0.34982947,3.656117809,0.000256064,0.001852363
TPPP3,1432.702577,1.276994964,0.209161154,6.105316114,1.03E-09,5.60E-08
ARRDC2,1122.23983,1.275938952,0.235138776,5.426323008,5.75E-08,1.67E-06
SGK2,236.8113777,1.271530505,0.34448862,3.691066795,0.000223315,0.001654142
LINC01561,56.3612526,1.270768871,0.184963864,6.870362916,6.40E-12,7.74E-10
UGT8,2927.6579,1.270436048,0.33951531,3.741910921,0.000182626,0.001404279
ID3,369.7467204,1.270139299,0.182077952,6.975799564,3.04E-12,4.21E-10
PPP1R14A,361.5205253,1.253549554,0.344978135,3.633707258,0.000279378,0.001987534
HSPA2,3512.330935,1.251120403,0.290453549,4.307471565,1.65E-05,0.000196899
NUPR1,233.4327158,1.24851114,0.202900779,6.15330876,7.59E-10,4.37E-08
TTYH2,2527.955508,1.248070754,0.278860201,4.475614482,7.62E-06,0.000103783
TMEM63A,1699.798596,1.244860182,0.35048193,3.551852681,0.000382529,0.002559574
GALNT6,306.2514839,1.243769564,0.355629786,3.497371736,0.000469867,0.003015009
AEBP1,926.3522788,1.242993148,0.280768662,4.427107855,9.55E-06,0.00012508
SPSB1,171.3438723,1.242572138,0.21272663,5.841168734,5.18E-09,2.20E-07
TMEM144,4288.582742,1.24171457,0.330467373,3.757449812,0.000171654,0.001332681
ACSM5,155.3005656,1.240669877,0.231866644,5.35079068,8.76E-08,2.39E-06
LRRC63,101.6456747,1.23754333,0.384603324,3.21771356,0.001292168,0.006907458
THEMIS2,200.4362458,1.23566724,0.207189605,5.963944182,2.46E-09,1.17E-07
RBP7,75.95702837,1.235074819,0.371896165,3.321020588,0.000896889,0.005076315
MYRF,3193.810401,1.234750022,0.370012868,3.337046165,0.000846739,0.004839745
ABI3BP,201.0021608,1.221299471,0.227443667,5.369678946,7.89E-08,2.19E-06
CMTM5,519.5289047,1.221028713,0.298284186,4.093508033,4.25E-05,0.000430231
CHADL,577.3665841,1.220078694,0.289860842,4.209187714,2.56E-05,0.000283751
CNDP1,2297.00174,1.219973303,0.327529448,3.724774395,0.00019549,0.001485407
MOBP,12756.25192,1.218309152,0.40879616,2.980236293,0.002880261,0.013156422
SLC1A5,99.58829257,1.218119455,0.170718437,7.135254282,9.66E-13,1.54E-10
DBNDD2,432.9637641,1.217239808,0.344587136,3.532458649,0.000411715,0.002711942
PRR5L,321.0086287,1.215596239,0.281993478,4.310724655,1.63E-05,0.000194395
OLR1,385.5896691,1.214021313,0.2517133,4.823032052,1.41E-06,2.57E-05
LINC01094,638.2744941,1.212883459,0.297542238,4.076340451,4.58E-05,0.000456595
S1PR3,198.6111682,1.210256163,0.238813272,5.067792734,4.02E-07,8.78E-06
SMOC1,745.6622718,1.209023478,0.137826216,8.77208645,1.75E-18,1.93E-15
FAM189A2,302.4439174,1.208852867,0.169389154,7.136542335,9.57E-13,1.54E-10
LOC105377382,58.41874945,1.208225262,0.42704291,2.829283035,0.004665242,0.019422469
ADORA3,117.1072925,1.207966169,0.182209286,6.629553278,3.37E-11,3.17E-09
LDB3,539.5403895,1.207021339,0.346663765,3.481821466,0.000498016,0.003170922
CD9,1206.349187,1.204436824,0.239840505,5.021824085,5.12E-07,1.07E-05
ITGA2,444.8484477,1.202256847,0.269893686,4.454557138,8.41E-06,0.000112501
ENPP2,4988.430283,1.201247969,0.33678894,3.566767866,0.000361411,0.002442074
VCAN,6255.075654,1.197787364,0.168900314,7.0916823,1.32E-12,2.01E-10
CYB5R2,243.2243662,1.197430926,0.320035931,3.741551528,0.000182888,0.001405943
CLCA4,137.3225894,1.193718561,0.325632668,3.66584399,0.000246524,0.001795867
GPR37,3239.148109,1.190823895,0.336613262,3.537661855,0.000403687,0.00267483
JUNB,879.6580687,1.189155313,0.268668503,4.426106149,9.59E-06,0.000125504
GPR62,296.0509199,1.188706637,0.315423692,3.76860289,0.000164164,0.001284732
S1PR5,395.9085959,1.1861174,0.348046775,3.407925273,0.000654588,0.003954577
C3AR1,220.8230817,1.184057443,0.210205845,5.632847377,1.77E-08,6.29E-07
ADAMTS4,1194.208032,1.183909313,0.394132112,3.003838753,0.002665966,0.012384965
SEMA3B,1732.794067,1.183077517,0.277600003,4.26180657,2.03E-05,0.000234465
TMEM74,469.3775986,1.175574134,0.206028958,5.705868454,1.16E-08,4.38E-07
TAB2-AS1,121.9473952,1.173660178,0.350584865,3.34772061,0.000814791,0.004702672
HK2,335.6833902,1.173659995,0.20860266,5.626294491,1.84E-08,6.47E-07
PLLP,1708.699603,1.172933871,0.29110667,4.029223615,5.60E-05,0.000536927
PDK4,1441.792724,1.171413793,0.15709486,7.456728946,8.87E-14,2.00E-11
CNP,19407.25275,1.171403639,0.308889846,3.792302189,0.000149257,0.001191316
ERBB3,1527.283692,1.17103238,0.316303651,3.702241114,0.000213703,0.001597694
MOB3B,802.2055902,1.16782715,0.215830832,5.410844875,6.27E-08,1.80E-06
FAM107B,2222.49789,1.167396522,0.339596802,3.437595746,0.000586903,0.003621899
LIPE,469.5789941,1.166530799,0.287413344,4.058721776,4.93E-05,0.000484714
TMC6,920.1940127,1.16495076,0.299431535,3.890541323,0.000100021,0.000857854
SCIN,185.3432988,1.163459541,0.285625245,4.073377824,4.63E-05,0.000461415
CCN1,129.1873853,1.163430701,0.333522032,3.488317384,0.000486071,0.00310371
PLEKHH1,4751.293125,1.163061353,0.369555111,3.147193259,0.00164846,0.008427615
LOC101928832,77.04041782,1.162074667,0.35936744,3.233667101,0.001222118,0.006588152
STON1,57.22921588,1.161070338,0.254560618,4.561076045,5.09E-06,7.44E-05
C10orf90,666.9353142,1.160083403,0.316622412,3.663933309,0.000248371,0.001804702
ST18,1897.113268,1.159465547,0.351513359,3.298496394,0.000972041,0.005422219
RTKN,1034.331011,1.154993929,0.276017935,4.184488695,2.86E-05,0.000310607
RASGRP3,766.9197445,1.154030941,0.31374481,3.67824711,0.000234842,0.001727256
ADAMTS14,100.152424,1.153282028,0.445022347,2.591514867,0.009555441,0.034547105
C5AR2,63.7939739,1.153174188,0.303976529,3.793629041,0.000148461,0.001185584
FGF1,5217.69756,1.152143079,0.188583357,6.109463179,1.00E-09,5.49E-08
SFRP4,70.13693782,1.151375852,0.273842888,4.204512527,2.62E-05,0.000288964
CFAP47,121.8047982,1.150318933,0.303742144,3.787156164,0.000152381,0.001210693
ERMN,9669.906862,1.148281694,0.391555082,2.932618545,0.003361166,0.014869219
LOC105370169,84.2732056,1.148190704,0.369405223,3.108214593,0.001882213,0.009354969
TSPAN15,635.6291354,1.147108129,0.296709398,3.866099751,0.00011059,0.000928147
GLIS3,459.4865399,1.143829455,0.182532691,6.266436162,3.69E-10,2.36E-08
SFRP2,416.0327859,1.143444928,0.255033251,4.483513116,7.34E-06,0.000101022
SYTL4,196.8715077,1.143101712,0.218508938,5.231372784,1.68E-07,4.19E-06
LINC01354,78.32241123,1.139986484,0.222954327,5.11309423,3.17E-07,7.18E-06
LGR5,206.1274334,1.138658585,0.337094811,3.377858534,0.000730527,0.004309954
LRRC1,299.5109541,1.131033562,0.237589952,4.760443575,1.93E-06,3.33E-05
NAPSB,67.38604164,1.129003204,0.255787189,4.413837966,1.02E-05,0.00013092
GLDN,1773.584954,1.127892649,0.393119207,2.869085587,0.004116604,0.017516701
